warehouse_id,article_id,date_time,quantity
Lager 6,Artikel 3,2017-09-26,3
Lager 6,Artikel 3,2018-01-09,20
Lager 6,Artikel 3,2018-01-10,10
Lager 6,Artikel 3,2019-07-23,2
Lager 6,Artikel 3,2018-01-17,6
Lager 6,Artikel 3,2018-01-18,6
Lager 6,Artikel 3,2018-01-18,4
Lager 6,Artikel 3,2018-01-18,10
Lager 6,Artikel 3,2017-10-03,20
Lager 6,Artikel 3,2018-01-25,30
Lager 6,Artikel 3,2018-01-23,10
Lager 6,Artikel 3,2018-01-24,6
Lager 6,Artikel 3,2017-10-11,5
Lager 6,Artikel 3,2017-10-17,100
Lager 6,Artikel 3,2018-01-25,5
Lager 6,Artikel 3,2018-08-14,1
Lager 6,Artikel 3,2018-08-14,6
Lager 6,Artikel 3,2018-08-17,2
Lager 6,Artikel 3,2018-08-08,20
Lager 6,Artikel 3,2018-08-02,4
Lager 6,Artikel 3,2018-08-03,4
Lager 6,Artikel 3,2018-08-01,10
Lager 6,Artikel 3,2018-08-23,10
Lager 6,Artikel 3,2019-05-06,1
Lager 6,Artikel 3,2019-05-08,5
Lager 6,Artikel 3,2019-05-03,10
Lager 6,Artikel 3,2019-05-09,10
Lager 6,Artikel 3,2019-05-09,5
Lager 6,Artikel 3,2019-05-08,2
Lager 6,Artikel 3,2019-05-07,2
Lager 6,Artikel 3,2019-05-03,2
Lager 6,Artikel 3,2019-11-06,10
Lager 6,Artikel 3,2019-05-10,2
Lager 6,Artikel 3,2019-11-04,1
Lager 6,Artikel 3,2019-11-04,5
Lager 6,Artikel 3,2019-11-07,4
Lager 6,Artikel 3,2019-11-05,6
Lager 6,Artikel 3,2019-11-06,2
Lager 6,Artikel 3,2020-05-04,5
Lager 6,Artikel 3,2017-08-29,2
Lager 6,Artikel 3,2017-08-03,4
Lager 6,Artikel 3,2019-08-13,6
Lager 6,Artikel 3,2018-09-21,10
Lager 6,Artikel 3,2018-09-10,30
Lager 6,Artikel 3,2018-08-21,14
Lager 6,Artikel 3,2020-06-24,5
Lager 6,Artikel 3,2020-06-25,4
Lager 6,Artikel 3,2020-06-25,5
Lager 6,Artikel 3,2020-06-18,10
Lager 6,Artikel 3,2020-06-19,20
Lager 6,Artikel 3,2020-06-10,10
Lager 6,Artikel 3,2020-06-12,10
Lager 6,Artikel 3,2020-06-25,6
Lager 6,Artikel 3,2020-06-26,10
Lager 6,Artikel 3,2020-06-30,10
Lager 6,Artikel 3,2020-06-29,10
Lager 6,Artikel 3,2020-06-29,21
Lager 6,Artikel 3,2020-06-15,10
Lager 6,Artikel 3,2020-06-25,10
Lager 6,Artikel 3,2018-06-27,2
Lager 6,Artikel 3,2018-06-26,2
Lager 6,Artikel 3,2020-07-01,6
Lager 6,Artikel 3,2020-07-01,30
Lager 6,Artikel 3,2020-07-01,20
Lager 6,Artikel 3,2020-07-03,30
Lager 6,Artikel 3,2020-07-02,3
Lager 6,Artikel 3,2020-07-03,10
Lager 6,Artikel 3,2020-07-02,10
Lager 6,Artikel 3,2020-07-08,5
Lager 6,Artikel 3,2020-07-06,4
Lager 6,Artikel 3,2020-07-10,20
Lager 6,Artikel 3,2020-07-09,5
Lager 6,Artikel 3,2020-07-07,20
Lager 6,Artikel 3,2020-07-13,2
Lager 6,Artikel 3,2019-12-05,1
Lager 6,Artikel 3,2019-08-05,20
Lager 6,Artikel 3,2019-08-07,10
Lager 6,Artikel 3,2019-08-06,7
Lager 6,Artikel 3,2019-08-09,20
Lager 6,Artikel 3,2017-08-18,4
Lager 6,Artikel 3,2020-04-28,10
Lager 6,Artikel 3,2020-04-22,9
Lager 6,Artikel 3,2020-04-30,1
Lager 6,Artikel 3,2020-04-03,10
Lager 6,Artikel 3,2020-04-30,5
Lager 6,Artikel 3,2017-08-16,6
Lager 6,Artikel 3,2020-07-21,20
Lager 6,Artikel 3,2020-07-24,5
Lager 6,Artikel 3,2020-07-20,50
Lager 6,Artikel 3,2020-07-22,2
Lager 6,Artikel 3,2018-02-12,1
Lager 6,Artikel 3,2018-02-14,10
Lager 6,Artikel 3,2018-02-14,4
Lager 6,Artikel 3,2020-08-07,2
Lager 6,Artikel 3,2018-02-15,3
Lager 6,Artikel 3,2018-02-16,10
Lager 6,Artikel 3,2020-08-06,2
Lager 6,Artikel 3,2017-09-14,2
Lager 6,Artikel 3,2020-08-17,5
Lager 6,Artikel 3,2017-09-12,10
Lager 6,Artikel 3,2018-02-19,20
Lager 6,Artikel 3,2017-11-29,10
Lager 6,Artikel 3,2017-09-21,10
Lager 6,Artikel 3,2017-09-20,4
Lager 6,Artikel 3,2018-02-23,2
Lager 6,Artikel 3,2018-02-19,2
Lager 6,Artikel 3,2018-04-11,5
Lager 6,Artikel 3,2018-02-23,30
Lager 6,Artikel 3,2018-04-19,5
Lager 6,Artikel 3,2018-04-19,8
Lager 6,Artikel 3,2019-05-16,20
Lager 6,Artikel 3,2019-05-10,30
Lager 6,Artikel 3,2019-05-13,20
Lager 6,Artikel 3,2019-05-14,5
Lager 6,Artikel 3,2019-05-17,6
Lager 6,Artikel 3,2019-05-17,8
Lager 6,Artikel 3,2019-05-23,5
Lager 6,Artikel 3,2019-05-24,30
Lager 6,Artikel 3,2019-11-11,8
Lager 6,Artikel 3,2019-05-15,10
Lager 6,Artikel 3,2019-05-16,20
Lager 6,Artikel 3,2019-05-14,2
Lager 6,Artikel 3,2019-05-16,2
Lager 6,Artikel 3,2018-02-13,10
Lager 6,Artikel 3,2020-08-25,30
Lager 6,Artikel 3,2020-08-26,3
Lager 6,Artikel 3,2020-08-27,10
Lager 6,Artikel 3,2018-01-24,10
Lager 6,Artikel 3,2018-01-22,10
Lager 6,Artikel 3,2018-03-19,10
Lager 6,Artikel 3,2018-01-25,20
Lager 6,Artikel 3,2018-03-07,30
Lager 6,Artikel 3,2018-03-13,10
Lager 6,Artikel 3,2018-03-23,20
Lager 6,Artikel 3,2018-03-21,5
Lager 6,Artikel 3,2018-01-23,6
Lager 6,Artikel 3,2018-04-10,4
Lager 6,Artikel 3,2018-04-12,1
Lager 6,Artikel 3,2018-04-05,4
Lager 6,Artikel 3,2018-04-04,2
Lager 6,Artikel 3,2018-04-13,6
Lager 6,Artikel 3,2018-12-03,5
Lager 6,Artikel 3,2018-12-04,1
Lager 6,Artikel 3,2018-12-06,10
Lager 6,Artikel 3,2018-12-07,13
Lager 6,Artikel 3,2018-10-31,4
Lager 6,Artikel 3,2018-12-07,30
Lager 6,Artikel 3,2018-12-07,5
Lager 6,Artikel 3,2018-12-10,1
Lager 6,Artikel 3,2018-12-12,20
Lager 6,Artikel 3,2018-12-10,30
Lager 6,Artikel 3,2018-12-10,20
Lager 6,Artikel 3,2018-11-02,5
Lager 6,Artikel 3,2018-11-07,8
Lager 6,Artikel 3,2018-12-17,10
Lager 6,Artikel 3,2018-12-19,4
Lager 6,Artikel 3,2018-12-17,4
Lager 6,Artikel 3,2018-12-19,5
Lager 6,Artikel 3,2018-12-21,10
Lager 6,Artikel 3,2018-12-20,5
Lager 6,Artikel 3,2018-12-21,10
Lager 6,Artikel 3,2018-09-21,5
Lager 6,Artikel 3,2019-01-08,8
Lager 6,Artikel 3,2019-01-09,5
Lager 6,Artikel 3,2018-06-12,8
Lager 6,Artikel 3,2018-06-12,10
Lager 6,Artikel 3,2018-06-11,2
Lager 6,Artikel 3,2018-08-30,2
Lager 6,Artikel 3,2018-08-22,10
Lager 6,Artikel 3,2018-08-29,10
Lager 6,Artikel 3,2018-08-01,1
Lager 6,Artikel 3,2018-08-13,6
Lager 6,Artikel 3,2018-09-04,20
Lager 6,Artikel 3,2018-08-29,2
Lager 6,Artikel 3,2020-03-04,10
Lager 6,Artikel 3,2020-03-10,20
Lager 6,Artikel 3,2020-03-17,5
Lager 6,Artikel 3,2020-06-25,5
Lager 6,Artikel 3,2020-06-23,10
Lager 6,Artikel 3,2020-06-18,5
Lager 6,Artikel 3,2020-06-23,20
Lager 6,Artikel 3,2020-06-16,10
Lager 6,Artikel 3,2020-06-22,2
Lager 6,Artikel 3,2020-06-22,3
Lager 6,Artikel 3,2020-06-26,10
Lager 6,Artikel 3,2020-06-29,6
Lager 6,Artikel 3,2020-07-01,10
Lager 6,Artikel 3,2019-12-04,6
Lager 6,Artikel 3,2020-04-28,4
Lager 6,Artikel 3,2020-04-28,5
Lager 6,Artikel 3,2020-04-29,10
Lager 6,Artikel 3,2019-12-05,1
Lager 6,Artikel 3,2019-12-05,1
Lager 6,Artikel 3,2019-12-04,20
Lager 6,Artikel 3,2019-12-02,10
Lager 6,Artikel 3,2020-07-15,2
Lager 6,Artikel 3,2020-07-16,6
Lager 6,Artikel 3,2020-07-13,1
Lager 6,Artikel 3,2020-07-21,4
Lager 6,Artikel 3,2020-07-23,5
Lager 6,Artikel 3,2020-07-22,6
Lager 6,Artikel 3,2020-07-24,10
Lager 6,Artikel 3,2020-07-21,10
Lager 6,Artikel 3,2020-07-23,10
Lager 6,Artikel 3,2020-07-17,1
Lager 6,Artikel 3,2020-07-21,10
Lager 6,Artikel 3,2019-12-18,4
Lager 6,Artikel 3,2019-12-17,1
Lager 6,Artikel 3,2017-08-24,5
Lager 6,Artikel 3,2017-08-18,1
Lager 6,Artikel 3,2017-08-22,4
Lager 6,Artikel 3,2017-08-25,2
Lager 6,Artikel 3,2017-08-11,3
Lager 6,Artikel 3,2017-08-04,30
Lager 6,Artikel 3,2017-08-10,20
Lager 6,Artikel 3,2017-08-17,6
Lager 6,Artikel 3,2019-12-18,6
Lager 6,Artikel 3,2020-05-07,10
Lager 6,Artikel 3,2019-12-20,5
Lager 6,Artikel 3,2020-05-04,5
Lager 6,Artikel 3,2020-05-07,20
Lager 6,Artikel 3,2019-12-04,10
Lager 6,Artikel 3,2017-08-29,5
Lager 6,Artikel 3,2017-08-29,2
Lager 6,Artikel 3,2019-12-23,3
Lager 6,Artikel 3,2017-08-30,30
Lager 6,Artikel 3,2017-08-30,2
Lager 6,Artikel 3,2017-08-28,10
Lager 6,Artikel 3,2017-08-30,10
Lager 6,Artikel 3,2020-01-21,6
Lager 6,Artikel 3,2020-01-21,2
Lager 6,Artikel 3,2020-01-21,4
Lager 6,Artikel 3,2020-01-16,10
Lager 6,Artikel 3,2020-01-20,10
Lager 6,Artikel 3,2020-01-23,20
Lager 6,Artikel 3,2020-01-23,20
Lager 6,Artikel 3,2020-01-20,5
Lager 6,Artikel 3,2020-01-21,1
Lager 6,Artikel 3,2020-01-20,10
Lager 6,Artikel 3,2020-05-25,20
Lager 6,Artikel 3,2020-01-29,7
Lager 6,Artikel 3,2019-08-21,6
Lager 6,Artikel 3,2020-05-26,5
Lager 6,Artikel 3,2020-01-14,10
Lager 6,Artikel 3,2020-01-24,5
Lager 6,Artikel 3,2020-05-28,6
Lager 6,Artikel 3,2020-05-28,2
Lager 6,Artikel 3,2019-08-06,20
Lager 6,Artikel 3,2019-08-13,10
Lager 6,Artikel 3,2019-08-14,10
Lager 6,Artikel 3,2019-08-22,40
Lager 6,Artikel 3,2019-08-21,6
Lager 6,Artikel 3,2019-08-22,10
Lager 6,Artikel 3,2018-01-11,10
Lager 6,Artikel 3,2018-01-12,20
Lager 6,Artikel 3,2018-01-09,10
Lager 6,Artikel 3,2017-10-02,2
Lager 6,Artikel 3,2017-10-03,2
Lager 6,Artikel 3,2017-10-05,2
Lager 6,Artikel 3,2018-01-11,5
Lager 6,Artikel 3,2017-09-27,10
Lager 6,Artikel 3,2017-10-04,30
Lager 6,Artikel 3,2020-08-04,2
Lager 6,Artikel 3,2020-08-20,5
Lager 6,Artikel 3,2020-08-21,3
Lager 6,Artikel 3,2017-10-10,5
Lager 6,Artikel 3,2017-10-10,50
Lager 6,Artikel 3,2018-01-16,10
Lager 6,Artikel 3,2018-01-29,2
Lager 6,Artikel 3,2018-05-15,1
Lager 6,Artikel 3,2018-05-14,2
Lager 6,Artikel 3,2017-11-06,20
Lager 6,Artikel 3,2017-11-09,30
Lager 6,Artikel 3,2017-11-07,1
Lager 6,Artikel 3,2017-11-09,1
Lager 6,Artikel 3,2017-11-09,10
Lager 6,Artikel 3,2017-11-09,6
Lager 6,Artikel 3,2018-05-15,5
Lager 6,Artikel 3,2018-05-16,10
Lager 6,Artikel 3,2018-05-18,8
Lager 6,Artikel 3,2018-05-22,8
Lager 6,Artikel 3,2018-05-24,10
Lager 6,Artikel 3,2018-05-24,10
Lager 6,Artikel 3,2018-05-23,20
Lager 6,Artikel 3,2018-05-23,10
Lager 6,Artikel 3,2019-01-14,4
Lager 6,Artikel 3,2019-01-15,10
Lager 6,Artikel 3,2019-01-15,10
Lager 6,Artikel 3,2019-01-17,5
Lager 6,Artikel 3,2017-11-15,10
Lager 6,Artikel 3,2017-11-08,10
Lager 6,Artikel 3,2017-11-20,15
Lager 6,Artikel 3,2017-11-29,2
Lager 6,Artikel 3,2017-11-29,10
Lager 6,Artikel 3,2017-11-29,5
Lager 6,Artikel 3,2017-11-29,6
Lager 6,Artikel 3,2017-11-30,2
Lager 6,Artikel 3,2017-11-07,10
Lager 6,Artikel 3,2017-11-27,5
Lager 6,Artikel 3,2017-10-30,30
Lager 6,Artikel 3,2018-06-05,10
Lager 6,Artikel 3,2018-06-01,20
Lager 6,Artikel 3,2018-06-07,5
Lager 6,Artikel 3,2018-06-06,2
Lager 6,Artikel 3,2018-06-07,5
Lager 6,Artikel 3,2020-04-24,30
Lager 6,Artikel 3,2019-12-05,4
Lager 6,Artikel 3,2020-04-23,3
Lager 6,Artikel 3,2020-07-29,10
Lager 6,Artikel 3,2020-07-30,1
Lager 6,Artikel 3,2020-07-29,10
Lager 6,Artikel 3,2018-02-26,10
Lager 6,Artikel 3,2018-02-22,10
Lager 6,Artikel 3,2018-02-05,5
Lager 6,Artikel 3,2020-02-03,20
Lager 6,Artikel 3,2020-08-31,3
Lager 6,Artikel 3,2020-08-31,20
Lager 6,Artikel 3,2020-08-31,1
Lager 6,Artikel 3,2020-05-19,20
Lager 6,Artikel 3,2020-05-27,20
Lager 6,Artikel 3,2020-02-12,10
Lager 6,Artikel 3,2020-02-10,3
Lager 6,Artikel 3,2020-02-18,4
Lager 6,Artikel 3,2020-02-20,10
Lager 6,Artikel 3,2017-10-23,3
Lager 6,Artikel 3,2018-01-22,10
Lager 6,Artikel 3,2017-10-23,10
Lager 6,Artikel 3,2017-10-24,10
Lager 6,Artikel 3,2018-05-08,30
Lager 6,Artikel 3,2018-05-09,10
Lager 6,Artikel 3,2018-05-08,1
Lager 6,Artikel 3,2018-05-04,10
Lager 6,Artikel 3,2018-05-09,2
Lager 6,Artikel 3,2018-03-28,10
Lager 6,Artikel 3,2017-10-23,20
Lager 6,Artikel 3,2017-10-24,8
Lager 6,Artikel 3,2018-03-28,20
Lager 6,Artikel 3,2018-03-28,4
Lager 6,Artikel 3,2018-05-08,5
Lager 6,Artikel 3,2018-03-20,15
Lager 6,Artikel 3,2018-03-29,5
Lager 6,Artikel 3,2018-03-26,20
Lager 6,Artikel 3,2018-03-27,3
Lager 6,Artikel 3,2018-03-28,4
Lager 6,Artikel 3,2018-03-09,5
Lager 6,Artikel 3,2018-03-05,4
Lager 6,Artikel 3,2017-10-25,10
Lager 6,Artikel 3,2018-04-03,20
Lager 6,Artikel 3,2018-04-03,2
Lager 6,Artikel 3,2018-04-04,8
Lager 6,Artikel 3,2018-04-10,10
Lager 6,Artikel 3,2017-11-02,10
Lager 6,Artikel 3,2018-04-10,10
Lager 6,Artikel 3,2018-04-10,10
Lager 6,Artikel 3,2017-11-02,3
Lager 6,Artikel 3,2017-11-02,20
Lager 6,Artikel 3,2017-10-25,5
Lager 6,Artikel 3,2017-10-31,4
Lager 6,Artikel 3,2017-11-02,5
Lager 6,Artikel 3,2018-05-23,4
Lager 6,Artikel 3,2017-11-09,2
Lager 6,Artikel 3,2017-11-14,10
Lager 6,Artikel 3,2017-11-08,10
Lager 6,Artikel 3,2017-11-16,5
Lager 6,Artikel 3,2017-11-06,20
Lager 6,Artikel 3,2017-11-14,10
Lager 6,Artikel 3,2018-05-29,10
Lager 6,Artikel 3,2018-05-30,2
Lager 6,Artikel 3,2018-05-16,4
Lager 6,Artikel 3,2017-11-20,4
Lager 6,Artikel 3,2017-11-24,10
Lager 6,Artikel 3,2019-11-28,6
Lager 6,Artikel 3,2020-04-14,20
Lager 6,Artikel 3,2017-08-03,30
Lager 6,Artikel 3,2017-08-01,10
Lager 6,Artikel 3,2020-04-17,6
Lager 6,Artikel 3,2020-04-24,20
Lager 6,Artikel 3,2019-04-01,10
Lager 6,Artikel 3,2019-04-03,30
Lager 6,Artikel 3,2019-04-03,20
Lager 6,Artikel 3,2019-10-17,10
Lager 6,Artikel 3,2020-07-28,6
Lager 6,Artikel 3,2020-07-29,20
Lager 6,Artikel 3,2020-07-30,10
Lager 6,Artikel 3,2020-07-28,10
Lager 6,Artikel 3,2020-07-28,20
Lager 6,Artikel 3,2020-07-31,20
Lager 6,Artikel 3,2020-07-30,3
Lager 6,Artikel 3,2020-07-28,4
Lager 6,Artikel 3,2020-07-28,4
Lager 6,Artikel 3,2019-04-05,3
Lager 6,Artikel 3,2019-04-08,2
Lager 6,Artikel 3,2019-04-11,10
Lager 6,Artikel 3,2020-07-08,5
Lager 6,Artikel 3,2020-07-21,10
Lager 6,Artikel 3,2020-07-30,1
Lager 6,Artikel 3,2020-07-28,20
Lager 6,Artikel 3,2020-07-23,2
Lager 6,Artikel 3,2020-07-15,30
Lager 6,Artikel 3,2020-07-10,5
Lager 6,Artikel 3,2018-10-25,6
Lager 6,Artikel 3,2018-10-30,10
Lager 6,Artikel 3,2018-10-30,4
Lager 6,Artikel 3,2018-10-16,11
Lager 6,Artikel 3,2018-10-23,25
Lager 6,Artikel 3,2018-10-25,20
Lager 6,Artikel 3,2018-10-23,20
Lager 6,Artikel 3,2018-10-10,6
Lager 6,Artikel 3,2018-10-29,2
Lager 6,Artikel 3,2018-10-15,5
Lager 6,Artikel 3,2018-10-30,3
Lager 6,Artikel 3,2018-10-29,3
Lager 6,Artikel 3,2018-10-31,3
Lager 6,Artikel 3,2018-10-31,2
Lager 6,Artikel 3,2018-10-01,1
Lager 6,Artikel 3,2018-10-03,10
Lager 6,Artikel 3,2018-11-02,5
Lager 6,Artikel 3,2019-04-24,6
Lager 6,Artikel 3,2019-04-30,4
Lager 6,Artikel 3,2019-04-30,2
Lager 6,Artikel 3,2019-04-02,10
Lager 6,Artikel 3,2018-04-19,2
Lager 6,Artikel 3,2018-04-19,2
Lager 6,Artikel 3,2018-04-17,7
Lager 6,Artikel 3,2018-04-10,20
Lager 6,Artikel 3,2017-09-04,3
Lager 6,Artikel 3,2017-09-05,6
Lager 6,Artikel 3,2017-12-11,10
Lager 6,Artikel 3,2017-09-11,4
Lager 6,Artikel 3,2017-09-22,10
Lager 6,Artikel 3,2017-12-13,1
Lager 6,Artikel 3,2017-12-12,2
Lager 6,Artikel 3,2017-12-14,10
Lager 6,Artikel 3,2017-12-15,20
Lager 6,Artikel 3,2017-12-15,10
Lager 6,Artikel 3,2017-09-12,8
Lager 6,Artikel 3,2017-09-21,50
Lager 6,Artikel 3,2017-09-18,1
Lager 6,Artikel 3,2020-08-18,5
Lager 6,Artikel 3,2017-09-25,4
Lager 6,Artikel 3,2017-09-21,10
Lager 6,Artikel 3,2018-02-27,30
Lager 6,Artikel 3,2017-09-19,40
Lager 6,Artikel 3,2018-02-27,6
Lager 6,Artikel 3,2017-09-25,20
Lager 6,Artikel 3,2017-12-18,20
Lager 6,Artikel 3,2017-09-29,1
Lager 6,Artikel 3,2018-02-28,10
Lager 6,Artikel 3,2017-09-04,1
Lager 6,Artikel 3,2020-08-18,1
Lager 6,Artikel 3,2019-08-21,4
Lager 6,Artikel 3,2019-08-22,6
Lager 6,Artikel 3,2020-05-27,10
Lager 6,Artikel 3,2020-05-28,10
Lager 6,Artikel 3,2020-05-26,20
Lager 6,Artikel 3,2020-05-29,4
Lager 6,Artikel 3,2020-05-29,6
Lager 6,Artikel 3,2020-01-28,2
Lager 6,Artikel 3,2020-01-27,20
Lager 6,Artikel 3,2020-01-22,20
Lager 6,Artikel 3,2019-09-05,100
Lager 6,Artikel 3,2019-08-16,5
Lager 6,Artikel 3,2020-08-11,20
Lager 6,Artikel 3,2020-08-03,5
Lager 6,Artikel 3,2020-08-26,5
Lager 6,Artikel 3,2020-02-03,6
Lager 6,Artikel 3,2020-02-04,10
Lager 6,Artikel 3,2020-02-05,15
Lager 6,Artikel 3,2020-02-03,10
Lager 6,Artikel 3,2020-02-03,6
Lager 6,Artikel 3,2020-02-03,6
Lager 6,Artikel 3,2020-05-20,10
Lager 6,Artikel 3,2020-05-05,1
Lager 6,Artikel 3,2020-05-15,5
Lager 6,Artikel 3,2020-05-19,3
Lager 6,Artikel 3,2020-05-18,4
Lager 6,Artikel 3,2020-06-10,6
Lager 6,Artikel 3,2020-06-12,2
Lager 6,Artikel 3,2019-01-15,12
Lager 6,Artikel 3,2019-08-27,10
Lager 6,Artikel 3,2019-08-26,6
Lager 6,Artikel 3,2019-08-27,8
Lager 6,Artikel 3,2019-08-26,10
Lager 6,Artikel 3,2019-08-14,10
Lager 6,Artikel 3,2019-08-23,2
Lager 6,Artikel 3,2019-08-29,2
Lager 6,Artikel 3,2019-01-15,5
Lager 6,Artikel 3,2019-01-24,20
Lager 6,Artikel 3,2019-01-21,1
Lager 6,Artikel 3,2019-01-22,3
Lager 6,Artikel 3,2019-01-22,2
Lager 6,Artikel 3,2019-09-03,20
Lager 6,Artikel 3,2019-09-02,5
Lager 6,Artikel 3,2019-09-06,3
Lager 6,Artikel 3,2019-09-06,3
Lager 6,Artikel 3,2019-10-16,3
Lager 6,Artikel 3,2019-04-11,10
Lager 6,Artikel 3,2019-04-05,2
Lager 6,Artikel 3,2019-04-05,6
Lager 6,Artikel 3,2019-04-08,3
Lager 6,Artikel 3,2019-04-10,20
Lager 6,Artikel 3,2019-10-25,10
Lager 6,Artikel 3,2019-10-22,5
Lager 6,Artikel 3,2019-11-26,10
Lager 6,Artikel 3,2019-11-27,6
Lager 6,Artikel 3,2019-11-25,2
Lager 6,Artikel 3,2019-11-20,10
Lager 6,Artikel 3,2019-11-14,20
Lager 6,Artikel 3,2017-08-02,6
Lager 6,Artikel 3,2017-08-01,2
Lager 6,Artikel 3,2020-04-09,20
Lager 6,Artikel 3,2020-04-15,10
Lager 6,Artikel 3,2020-04-20,1
Lager 6,Artikel 3,2020-04-14,10
Lager 6,Artikel 3,2020-04-15,10
Lager 6,Artikel 3,2020-04-16,4
Lager 6,Artikel 3,2020-04-17,4
Lager 6,Artikel 3,2020-04-21,5
Lager 6,Artikel 3,2017-08-09,60
Lager 6,Artikel 3,2020-04-23,10
Lager 6,Artikel 3,2020-04-23,5
Lager 6,Artikel 3,2020-04-24,1
Lager 6,Artikel 3,2020-04-14,10
Lager 6,Artikel 3,2020-04-08,15
Lager 6,Artikel 3,2020-04-09,10
Lager 6,Artikel 3,2020-04-15,4
Lager 6,Artikel 3,2019-03-21,20
Lager 6,Artikel 3,2019-03-21,10
Lager 6,Artikel 3,2019-10-07,5
Lager 6,Artikel 3,2019-03-19,4
Lager 6,Artikel 3,2019-03-14,15
Lager 6,Artikel 3,2019-03-21,5
Lager 6,Artikel 3,2019-03-21,8
Lager 6,Artikel 3,2019-03-11,2
Lager 6,Artikel 3,2019-03-26,6
Lager 6,Artikel 3,2019-03-29,6
Lager 6,Artikel 3,2019-03-29,20
Lager 6,Artikel 3,2019-10-16,2
Lager 6,Artikel 3,2019-10-08,10
Lager 6,Artikel 3,2019-10-11,10
Lager 6,Artikel 3,2019-10-07,20
Lager 6,Artikel 3,2019-10-02,2
Lager 6,Artikel 3,2019-10-07,1
Lager 6,Artikel 3,2019-10-15,3
Lager 6,Artikel 3,2019-10-16,4
Lager 6,Artikel 3,2019-10-18,10
Lager 6,Artikel 3,2019-04-10,4
Lager 6,Artikel 3,2019-10-22,30
Lager 6,Artikel 3,2019-04-09,10
Lager 6,Artikel 3,2018-05-03,5
Lager 6,Artikel 3,2020-03-13,4
Lager 6,Artikel 3,2020-03-19,20
Lager 6,Artikel 3,2019-11-14,30
Lager 6,Artikel 3,2019-11-13,2
Lager 6,Artikel 3,2019-11-13,1
Lager 6,Artikel 3,2019-11-14,6
Lager 6,Artikel 3,2019-11-11,8
Lager 6,Artikel 3,2019-11-15,10
Lager 6,Artikel 3,2020-03-12,20
Lager 6,Artikel 3,2020-03-03,10
Lager 6,Artikel 3,2020-03-04,6
Lager 6,Artikel 3,2019-03-25,10
Lager 6,Artikel 3,2020-06-09,5
Lager 6,Artikel 3,2019-09-04,2
Lager 6,Artikel 3,2019-01-31,10
Lager 6,Artikel 3,2019-09-06,6
Lager 6,Artikel 3,2019-09-11,3
Lager 6,Artikel 3,2019-09-11,3
Lager 6,Artikel 3,2019-09-12,100
Lager 6,Artikel 3,2019-01-18,10
Lager 6,Artikel 3,2019-01-09,2
Lager 6,Artikel 3,2019-01-10,5
Lager 6,Artikel 3,2019-01-17,15
Lager 6,Artikel 3,2019-01-29,4
Lager 6,Artikel 3,2019-01-29,10
Lager 6,Artikel 3,2017-11-16,20
Lager 6,Artikel 3,2019-04-15,10
Lager 6,Artikel 3,2020-03-10,20
Lager 6,Artikel 3,2020-02-10,10
Lager 6,Artikel 3,2020-02-10,10
Lager 6,Artikel 3,2020-06-04,10
Lager 6,Artikel 3,2020-06-05,5
Lager 6,Artikel 3,2020-06-03,6
Lager 6,Artikel 3,2020-02-13,30
Lager 6,Artikel 3,2019-08-27,5
Lager 6,Artikel 3,2020-02-21,20
Lager 6,Artikel 3,2020-02-24,6
Lager 6,Artikel 3,2020-02-25,3
Lager 6,Artikel 3,2020-02-18,10
Lager 6,Artikel 3,2020-06-09,4
Lager 6,Artikel 3,2020-02-26,20
Lager 6,Artikel 3,2020-06-10,4
Lager 6,Artikel 3,2020-06-08,6
Lager 6,Artikel 3,2020-06-09,30
Lager 6,Artikel 3,2020-06-03,20
Lager 6,Artikel 3,2020-06-05,20
Lager 6,Artikel 3,2019-08-13,60
Lager 6,Artikel 3,2019-08-27,100
Lager 6,Artikel 3,2020-02-28,10
Lager 6,Artikel 3,2020-02-28,10
Lager 6,Artikel 3,2020-02-26,20
Lager 6,Artikel 3,2020-02-19,4
Lager 6,Artikel 3,2020-02-28,8
Lager 6,Artikel 3,2020-06-09,10
Lager 6,Artikel 3,2020-06-04,10
Lager 6,Artikel 3,2020-06-10,10
Lager 6,Artikel 3,2020-06-08,10
Lager 6,Artikel 3,2020-06-09,2
Lager 6,Artikel 3,2020-04-01,2
Lager 6,Artikel 3,2019-08-06,2
Lager 6,Artikel 3,2020-06-12,4
Lager 6,Artikel 3,2020-02-13,10
Lager 6,Artikel 3,2019-08-12,10
Lager 6,Artikel 3,2020-06-17,2
Lager 6,Artikel 3,2020-06-18,1
Lager 6,Artikel 3,2020-06-18,30
Lager 6,Artikel 3,2020-06-16,4
Lager 6,Artikel 3,2020-06-17,10
Lager 6,Artikel 3,2020-03-13,10
Lager 6,Artikel 3,2019-03-20,5
Lager 6,Artikel 3,2020-08-04,5
Lager 6,Artikel 3,2020-08-04,5
Lager 6,Artikel 3,2019-07-19,30
Lager 6,Artikel 3,2019-04-16,10
Lager 6,Artikel 3,2020-03-16,6
Lager 6,Artikel 3,2020-03-19,6
Lager 6,Artikel 3,2020-03-17,1
Lager 6,Artikel 3,2020-04-10,4
Lager 6,Artikel 3,2020-04-06,10
Lager 6,Artikel 3,2020-04-03,8
Lager 6,Artikel 3,2020-04-07,20
Lager 6,Artikel 3,2017-08-03,30
Lager 6,Artikel 3,2017-08-02,100
Lager 6,Artikel 3,2019-04-26,5
Lager 6,Artikel 3,2019-11-22,10
