warehouse_id,article_id,date_time,quantity
Lager 3,Artikel 2,2020-05-27,1.0
Lager 3,Artikel 2,2020-08-25,1.0
Lager 3,Artikel 2,2020-03-19,1.0
Lager 3,Artikel 2,2019-08-01,1.0
Lager 3,Artikel 2,2020-03-26,1.0
Lager 3,Artikel 2,2019-11-18,1.0
Lager 3,Artikel 2,2019-11-18,1.0
Lager 3,Artikel 2,2020-03-31,1.0
Lager 3,Artikel 2,2019-08-06,1.0
Lager 3,Artikel 2,2019-11-21,1.0
Lager 3,Artikel 2,2019-08-07,1.0
Lager 3,Artikel 2,2019-11-27,2.0
Lager 3,Artikel 2,2019-11-29,1.0
Lager 3,Artikel 2,2019-11-21,1.0
Lager 3,Artikel 2,2020-04-06,1.0
Lager 3,Artikel 2,2019-11-27,1.0
Lager 3,Artikel 2,2020-04-02,1.0
Lager 3,Artikel 2,2020-02-12,1.0
Lager 3,Artikel 2,2020-02-04,3.0
Lager 3,Artikel 2,2019-08-19,1.0
Lager 3,Artikel 2,2020-02-19,1.0
Lager 3,Artikel 2,2020-02-19,4.0
Lager 3,Artikel 2,2020-02-13,1.0
Lager 3,Artikel 2,2020-06-02,1.0
Lager 3,Artikel 2,2020-06-05,1.0
Lager 3,Artikel 2,2020-06-05,1.0
Lager 3,Artikel 2,2020-06-08,1.0
Lager 3,Artikel 2,2020-06-09,1.0
Lager 3,Artikel 2,2020-02-14,1.0
Lager 3,Artikel 2,2020-02-26,1.0
Lager 3,Artikel 2,2020-06-05,1.0
Lager 3,Artikel 2,2020-06-15,1.0
Lager 3,Artikel 2,2020-06-15,1.0
Lager 3,Artikel 2,2020-03-04,1.0
Lager 3,Artikel 2,2020-03-04,1.0
Lager 3,Artikel 2,2020-03-04,1.0
Lager 3,Artikel 2,2020-03-03,1.0
Lager 3,Artikel 2,2020-03-02,1.0
Lager 3,Artikel 2,2020-03-03,2.0
Lager 3,Artikel 2,2020-06-18,1.0
Lager 3,Artikel 2,2020-03-10,1.0
Lager 3,Artikel 2,2020-06-17,1.0
Lager 3,Artikel 2,2020-06-16,1.0
Lager 3,Artikel 2,2020-06-15,1.0
Lager 3,Artikel 2,2020-03-12,1.0
Lager 3,Artikel 2,2020-03-11,1.0
Lager 3,Artikel 2,2019-01-22,1.0
Lager 3,Artikel 2,2019-01-28,1.0
Lager 3,Artikel 2,2019-09-06,1.0
Lager 3,Artikel 2,2019-09-03,1.0
Lager 3,Artikel 2,2019-01-30,1.0
Lager 3,Artikel 2,2019-09-11,1.0
Lager 3,Artikel 2,2019-09-11,1.0
Lager 3,Artikel 2,2019-09-11,1.0
Lager 3,Artikel 2,2019-09-09,1.0
Lager 3,Artikel 2,2019-09-12,1.0
Lager 3,Artikel 2,2019-09-17,1.0
Lager 3,Artikel 2,2019-09-20,1.0
Lager 3,Artikel 2,2019-09-18,1.0
Lager 3,Artikel 2,2019-09-17,1.0
Lager 3,Artikel 2,2019-09-18,1.0
Lager 3,Artikel 2,2019-02-05,1.0
Lager 3,Artikel 2,2019-02-04,1.0
Lager 3,Artikel 2,2019-09-24,1.0
Lager 3,Artikel 2,2019-09-24,1.0
Lager 3,Artikel 2,2019-09-25,1.0
Lager 3,Artikel 2,2019-09-27,1.0
Lager 3,Artikel 2,2019-09-24,1.0
Lager 3,Artikel 2,2019-09-24,1.0
Lager 3,Artikel 2,2020-08-17,1.0
Lager 3,Artikel 2,2020-08-18,1.0
Lager 3,Artikel 2,2020-08-17,2.0
Lager 3,Artikel 2,2020-08-18,1.0
Lager 3,Artikel 2,2020-08-25,1.0
Lager 3,Artikel 2,2020-08-26,1.0
Lager 3,Artikel 2,2020-05-22,1.0
Lager 3,Artikel 2,2019-05-17,1.0
Lager 3,Artikel 2,2019-11-07,1.0
Lager 3,Artikel 2,2019-05-24,1.0
Lager 3,Artikel 2,2019-05-29,1.0
Lager 3,Artikel 2,2019-05-29,1.0
Lager 3,Artikel 2,2019-05-28,2.0
Lager 3,Artikel 2,2019-06-12,1.0
Lager 3,Artikel 2,2019-06-14,1.0
Lager 3,Artikel 2,2019-06-12,6.0
Lager 3,Artikel 2,2019-06-07,1.0
Lager 3,Artikel 2,2019-06-19,1.0
Lager 3,Artikel 2,2019-06-13,1.0
Lager 3,Artikel 2,2019-06-21,1.0
Lager 3,Artikel 2,2019-06-26,1.0
Lager 3,Artikel 2,2019-06-24,1.0
Lager 3,Artikel 2,2019-06-24,1.0
Lager 3,Artikel 2,2019-07-01,1.0
Lager 3,Artikel 2,2019-07-01,1.0
Lager 3,Artikel 2,2020-08-21,1.0
Lager 3,Artikel 2,2020-04-17,1.0
Lager 3,Artikel 2,2020-04-16,1.0
Lager 3,Artikel 2,2020-04-15,1.0
Lager 3,Artikel 2,2020-04-16,1.0
Lager 3,Artikel 2,2019-08-06,2.0
Lager 3,Artikel 2,2019-12-02,2.0
Lager 3,Artikel 2,2019-12-02,1.0
Lager 3,Artikel 2,2020-04-17,1.0
Lager 3,Artikel 2,2019-12-04,1.0
Lager 3,Artikel 2,2020-05-20,1.0
Lager 3,Artikel 2,2020-01-23,2.0
Lager 3,Artikel 2,2020-01-14,1.0
Lager 3,Artikel 2,2019-02-07,1.0
Lager 3,Artikel 2,2019-02-11,1.0
Lager 3,Artikel 2,2019-02-13,2.0
Lager 3,Artikel 2,2019-09-30,1.0
Lager 3,Artikel 2,2019-02-21,1.0
Lager 3,Artikel 2,2019-02-25,1.0
Lager 3,Artikel 2,2019-02-28,1.0
Lager 3,Artikel 2,2019-10-30,7.0
Lager 3,Artikel 2,2019-02-26,2.0
Lager 3,Artikel 2,2019-02-26,1.0
Lager 3,Artikel 2,2019-02-27,1.0
Lager 3,Artikel 2,2019-03-01,1.0
Lager 3,Artikel 2,2019-12-13,1.0
Lager 3,Artikel 2,2019-12-09,1.0
Lager 3,Artikel 2,2019-12-17,1.0
Lager 3,Artikel 2,2020-04-29,1.0
Lager 3,Artikel 2,2019-12-17,2.0
Lager 3,Artikel 2,2019-04-04,1.0
Lager 3,Artikel 2,2020-01-17,1.0
Lager 3,Artikel 2,2020-05-14,1.0
Lager 3,Artikel 2,2020-01-09,1.0
Lager 3,Artikel 2,2019-08-14,1.0
Lager 3,Artikel 2,2020-01-20,1.0
Lager 3,Artikel 2,2020-01-16,1.0
Lager 3,Artikel 2,2020-05-20,1.0
Lager 3,Artikel 2,2020-01-22,1.0
Lager 3,Artikel 2,2020-01-21,1.0
Lager 3,Artikel 2,2020-01-20,1.0
Lager 3,Artikel 2,2020-01-22,1.0
Lager 3,Artikel 2,2020-01-22,1.0
Lager 3,Artikel 2,2020-01-24,1.0
Lager 3,Artikel 2,2019-05-16,1.0
Lager 3,Artikel 2,2019-05-15,1.0
Lager 3,Artikel 2,2019-05-13,1.0
Lager 3,Artikel 2,2019-05-15,2.0
Lager 3,Artikel 2,2020-05-06,1.0
Lager 3,Artikel 2,2020-05-06,1.0
Lager 3,Artikel 2,2020-01-10,1.0
Lager 3,Artikel 2,2020-01-09,2.0
Lager 3,Artikel 2,2020-01-13,1.0
Lager 3,Artikel 2,2019-08-12,1.0
Lager 3,Artikel 2,2020-01-14,1.0
Lager 3,Artikel 2,2020-05-14,1.0
Lager 3,Artikel 2,2020-01-10,1.0
Lager 3,Artikel 2,2019-10-01,1.0
Lager 3,Artikel 2,2019-10-03,1.0
Lager 3,Artikel 2,2019-03-06,1.0
Lager 3,Artikel 2,2019-03-04,2.0
Lager 3,Artikel 2,2019-10-09,4.0
Lager 3,Artikel 2,2019-10-08,1.0
Lager 3,Artikel 2,2019-10-07,1.0
Lager 3,Artikel 2,2019-10-03,1.0
Lager 3,Artikel 2,2019-10-08,1.0
Lager 3,Artikel 2,2019-10-08,2.0
Lager 3,Artikel 2,2019-03-20,1.0
Lager 3,Artikel 2,2019-09-25,1.0
Lager 3,Artikel 2,2019-03-21,1.0
Lager 3,Artikel 2,2019-03-20,1.0
Lager 3,Artikel 2,2019-03-26,1.0
Lager 3,Artikel 2,2019-10-09,1.0
Lager 3,Artikel 2,2019-04-02,1.0
Lager 3,Artikel 2,2019-04-03,1.0
Lager 3,Artikel 2,2019-04-05,1.0
Lager 3,Artikel 2,2019-04-11,1.0
Lager 3,Artikel 2,2019-04-10,1.0
Lager 3,Artikel 2,2019-04-10,1.0
Lager 3,Artikel 2,2019-04-11,2.0
Lager 3,Artikel 2,2019-04-17,1.0
Lager 3,Artikel 2,2019-04-25,1.0
Lager 3,Artikel 2,2019-11-04,3.0
Lager 3,Artikel 2,2019-11-05,2.0
Lager 3,Artikel 2,2019-11-07,1.0
Lager 3,Artikel 2,2019-05-08,2.0
Lager 3,Artikel 2,2019-11-08,1.0
Lager 3,Artikel 2,2019-11-04,1.0
Lager 3,Artikel 2,2019-05-10,1.0
Lager 3,Artikel 2,2019-11-04,1.0
Lager 3,Artikel 2,2019-11-04,1.0
Lager 3,Artikel 2,2020-05-06,1.0
Lager 3,Artikel 2,2020-05-08,1.0
Lager 3,Artikel 2,2019-01-14,1.0
Lager 3,Artikel 2,2019-01-15,3.0
Lager 3,Artikel 2,2019-03-28,2.0
Lager 3,Artikel 2,2019-03-28,1.0
Lager 3,Artikel 2,2019-03-26,1.0
Lager 3,Artikel 2,2019-03-28,1.0
Lager 3,Artikel 2,2019-04-30,1.0
Lager 3,Artikel 2,2019-04-30,1.0
Lager 3,Artikel 2,2019-04-17,1.0
Lager 3,Artikel 2,2019-04-02,1.0
Lager 3,Artikel 2,2019-05-29,1.0
Lager 3,Artikel 2,2019-07-31,1.0
Lager 3,Artikel 2,2019-07-31,1.0
Lager 3,Artikel 2,2019-07-31,1.0
Lager 3,Artikel 2,2019-07-01,1.0
Lager 3,Artikel 2,2019-10-15,2.0
Lager 3,Artikel 2,2019-10-16,1.0
Lager 3,Artikel 2,2019-10-16,1.0
Lager 3,Artikel 2,2019-09-12,1.0
Lager 3,Artikel 2,2019-10-29,1.0
Lager 3,Artikel 2,2019-10-30,1.0
Lager 3,Artikel 2,2020-07-07,1.0
Lager 3,Artikel 2,2020-07-02,1.0
Lager 3,Artikel 2,2020-07-10,1.0
Lager 3,Artikel 2,2020-07-10,2.0
Lager 3,Artikel 2,2020-07-14,1.0
Lager 3,Artikel 2,2020-07-16,1.0
Lager 3,Artikel 2,2020-07-17,1.0
Lager 3,Artikel 2,2020-07-17,1.0
Lager 3,Artikel 2,2020-07-21,1.0
Lager 3,Artikel 2,2020-07-22,1.0
Lager 3,Artikel 2,2020-07-22,1.0
Lager 3,Artikel 2,2020-07-22,1.0
Lager 3,Artikel 2,2020-07-20,1.0
Lager 3,Artikel 2,2020-07-22,1.0
Lager 3,Artikel 2,2020-07-21,1.0
Lager 3,Artikel 2,2020-07-30,1.0
Lager 3,Artikel 2,2020-07-07,1.0
Lager 3,Artikel 2,2020-07-30,1.0
Lager 3,Artikel 2,2020-06-25,1.0
Lager 3,Artikel 2,2020-06-22,1.0
Lager 3,Artikel 2,2020-06-29,1.0
Lager 3,Artikel 2,2020-07-01,1.0
Lager 3,Artikel 2,2020-07-06,1.0
Lager 3,Artikel 2,2020-07-09,1.0
Lager 3,Artikel 2,2020-07-14,1.0
Lager 3,Artikel 2,2020-07-23,1.0
Lager 3,Artikel 2,2020-07-31,2.0
Lager 3,Artikel 2,2020-07-27,2.0
Lager 3,Artikel 4,2018-04-03,1.0
Lager 3,Artikel 4,2018-04-11,1.0
Lager 3,Artikel 4,2018-04-10,1.0
Lager 3,Artikel 4,2018-04-11,1.0
Lager 3,Artikel 4,2018-04-06,1.0
Lager 3,Artikel 4,2017-10-31,1.0
Lager 3,Artikel 4,2018-05-16,1.0
Lager 3,Artikel 4,2018-05-25,1.0
Lager 3,Artikel 4,2018-05-17,1.0
Lager 3,Artikel 4,2018-05-22,3.0
Lager 3,Artikel 4,2017-11-14,1.0
Lager 3,Artikel 4,2019-11-12,1.0
Lager 3,Artikel 4,2020-03-18,1.0
Lager 3,Artikel 4,2019-11-04,1.0
Lager 3,Artikel 4,2019-11-12,1.0
Lager 3,Artikel 4,2020-03-02,2.0
Lager 3,Artikel 4,2020-03-02,1.0
Lager 3,Artikel 4,2020-03-16,1.0
Lager 3,Artikel 4,2020-03-16,1.0
Lager 3,Artikel 4,2020-03-20,1.0
Lager 3,Artikel 4,2020-03-16,1.0
Lager 3,Artikel 4,2020-03-16,1.0
Lager 3,Artikel 4,2020-03-16,1.0
Lager 3,Artikel 4,2020-03-20,1.0
Lager 3,Artikel 4,2020-03-20,1.0
Lager 3,Artikel 4,2019-11-19,1.0
Lager 3,Artikel 4,2019-11-22,1.0
Lager 3,Artikel 4,2019-11-14,5.0
Lager 3,Artikel 4,2019-11-05,2.0
Lager 3,Artikel 4,2019-12-13,4.0
Lager 3,Artikel 4,2019-12-18,3.0
Lager 3,Artikel 4,2019-12-18,1.0
Lager 3,Artikel 4,2019-12-19,1.0
Lager 3,Artikel 4,2017-08-11,1.0
Lager 3,Artikel 4,2020-05-06,1.0
Lager 3,Artikel 4,2020-05-06,1.0
Lager 3,Artikel 4,2020-05-06,1.0
Lager 3,Artikel 4,2020-05-06,1.0
Lager 3,Artikel 4,2020-01-10,1.0
Lager 3,Artikel 4,2020-01-07,1.0
Lager 3,Artikel 4,2020-01-07,4.0
Lager 3,Artikel 4,2020-01-13,1.0
Lager 3,Artikel 4,2019-12-05,1.0
Lager 3,Artikel 4,2019-12-16,8.0
Lager 3,Artikel 4,2019-12-16,1.0
Lager 3,Artikel 4,2019-12-16,1.0
Lager 3,Artikel 4,2019-12-16,1.0
Lager 3,Artikel 4,2019-12-16,1.0
Lager 3,Artikel 4,2019-12-16,1.0
Lager 3,Artikel 4,2019-12-13,1.0
Lager 3,Artikel 4,2019-12-13,1.0
Lager 3,Artikel 4,2019-12-17,1.0
Lager 3,Artikel 4,2017-12-14,1.0
Lager 3,Artikel 4,2018-02-19,1.0
Lager 3,Artikel 4,2018-03-22,2.0
Lager 3,Artikel 4,2017-11-07,2.0
Lager 3,Artikel 4,2018-02-23,1.0
Lager 3,Artikel 4,2018-04-13,4.0
Lager 3,Artikel 4,2018-04-13,1.0
Lager 3,Artikel 4,2017-11-29,3.0
Lager 3,Artikel 4,2018-04-16,2.0
Lager 3,Artikel 4,2018-04-25,1.0
Lager 3,Artikel 4,2020-08-18,1.0
Lager 3,Artikel 4,2018-04-26,1.0
Lager 3,Artikel 4,2017-09-21,1.0
Lager 3,Artikel 4,2017-12-22,2.0
Lager 3,Artikel 4,2017-12-18,2.0
Lager 3,Artikel 4,2018-03-01,1.0
Lager 3,Artikel 4,2018-03-02,1.0
Lager 3,Artikel 4,2018-01-08,1.0
Lager 3,Artikel 4,2018-03-07,1.0
Lager 3,Artikel 4,2017-10-04,1.0
Lager 3,Artikel 4,2017-10-12,1.0
Lager 3,Artikel 4,2018-03-06,1.0
Lager 3,Artikel 4,2018-01-19,1.0
Lager 3,Artikel 4,2020-08-25,1.0
Lager 3,Artikel 4,2018-01-26,1.0
Lager 3,Artikel 4,2018-03-29,1.0
Lager 3,Artikel 4,2018-03-29,1.0
Lager 3,Artikel 4,2018-03-26,1.0
Lager 3,Artikel 4,2018-03-29,1.0
Lager 3,Artikel 4,2018-03-29,1.0
Lager 3,Artikel 4,2018-03-23,1.0
Lager 3,Artikel 4,2018-03-27,3.0
Lager 3,Artikel 4,2018-05-15,1.0
Lager 3,Artikel 4,2020-03-30,1.0
Lager 3,Artikel 4,2020-03-30,1.0
Lager 3,Artikel 4,2019-11-21,1.0
Lager 3,Artikel 4,2019-11-19,1.0
Lager 3,Artikel 4,2019-11-21,1.0
Lager 3,Artikel 4,2019-11-27,1.0
Lager 3,Artikel 4,2019-11-27,1.0
Lager 3,Artikel 4,2020-04-03,1.0
Lager 3,Artikel 4,2020-04-03,1.0
Lager 3,Artikel 4,2020-04-03,1.0
Lager 3,Artikel 4,2019-11-22,1.0
Lager 3,Artikel 4,2019-11-25,1.0
Lager 3,Artikel 4,2019-11-26,1.0
Lager 3,Artikel 4,2019-11-26,5.0
Lager 3,Artikel 4,2019-11-28,3.0
Lager 3,Artikel 4,2019-11-20,10.0
Lager 3,Artikel 4,2020-04-10,1.0
Lager 3,Artikel 4,2020-04-09,1.0
Lager 3,Artikel 4,2020-04-09,1.0
Lager 3,Artikel 4,2020-04-09,1.0
Lager 3,Artikel 4,2020-04-09,1.0
Lager 3,Artikel 4,2020-04-09,1.0
Lager 3,Artikel 4,2020-04-09,1.0
Lager 3,Artikel 4,2019-12-02,1.0
Lager 3,Artikel 4,2019-12-05,1.0
Lager 3,Artikel 4,2019-11-27,7.0
Lager 3,Artikel 4,2019-11-28,3.0
Lager 3,Artikel 4,2019-12-02,1.0
Lager 3,Artikel 4,2019-11-26,1.0
Lager 3,Artikel 4,2019-11-22,10.0
Lager 3,Artikel 4,2019-12-11,1.0
Lager 3,Artikel 4,2017-08-21,1.0
Lager 3,Artikel 4,2019-12-10,2.0
Lager 3,Artikel 4,2019-12-04,1.0
Lager 3,Artikel 4,2020-01-14,1.0
Lager 3,Artikel 4,2020-01-14,1.0
Lager 3,Artikel 4,2020-01-14,1.0
Lager 3,Artikel 4,2019-08-13,1.0
Lager 3,Artikel 4,2020-01-22,3.0
Lager 3,Artikel 4,2020-05-20,1.0
Lager 3,Artikel 4,2020-05-15,1.0
Lager 3,Artikel 4,2020-01-16,10.0
Lager 3,Artikel 4,2020-01-27,1.0
Lager 3,Artikel 4,2020-01-23,1.0
Lager 3,Artikel 4,2020-01-23,1.0
Lager 3,Artikel 4,2020-01-23,1.0
Lager 3,Artikel 4,2020-01-07,2.0
Lager 3,Artikel 4,2020-01-07,1.0
Lager 3,Artikel 4,2020-01-31,2.0
Lager 3,Artikel 4,2020-01-30,1.0
Lager 3,Artikel 4,2020-05-29,1.0
Lager 3,Artikel 4,2020-05-20,1.0
Lager 3,Artikel 4,2020-05-19,1.0
Lager 3,Artikel 4,2020-05-26,1.0
Lager 3,Artikel 4,2020-02-03,1.0
Lager 3,Artikel 4,2020-02-03,1.0
Lager 3,Artikel 4,2020-02-03,1.0
Lager 3,Artikel 4,2020-02-03,1.0
Lager 3,Artikel 4,2019-08-16,3.0
Lager 3,Artikel 4,2019-08-19,1.0
Lager 3,Artikel 4,2020-02-04,1.0
Lager 3,Artikel 4,2020-02-11,1.0
Lager 3,Artikel 4,2020-02-14,1.0
Lager 3,Artikel 4,2020-02-14,1.0
Lager 3,Artikel 4,2020-02-13,1.0
Lager 3,Artikel 4,2020-02-13,1.0
Lager 3,Artikel 4,2020-02-13,1.0
Lager 3,Artikel 4,2020-02-13,1.0
Lager 3,Artikel 4,2020-02-13,1.0
Lager 3,Artikel 4,2020-02-13,1.0
Lager 3,Artikel 4,2020-02-19,1.0
Lager 3,Artikel 4,2020-06-04,1.0
Lager 3,Artikel 4,2020-06-04,1.0
Lager 3,Artikel 4,2020-06-04,1.0
Lager 3,Artikel 4,2020-02-25,1.0
Lager 3,Artikel 4,2020-02-27,10.0
Lager 3,Artikel 4,2020-02-27,1.0
Lager 3,Artikel 4,2020-02-27,1.0
Lager 3,Artikel 4,2020-02-27,1.0
Lager 3,Artikel 4,2020-02-27,1.0
Lager 3,Artikel 4,2020-06-09,1.0
Lager 3,Artikel 4,2020-06-08,1.0
Lager 3,Artikel 4,2020-06-08,1.0
Lager 3,Artikel 4,2020-06-18,1.0
Lager 3,Artikel 4,2020-03-09,1.0
Lager 3,Artikel 4,2020-03-09,1.0
Lager 3,Artikel 4,2020-03-09,1.0
Lager 3,Artikel 4,2020-03-09,1.0
Lager 3,Artikel 4,2020-03-13,1.0
Lager 3,Artikel 4,2020-06-16,1.0
Lager 3,Artikel 4,2020-06-16,1.0
Lager 3,Artikel 4,2019-11-26,1.0
Lager 3,Artikel 4,2019-11-26,1.0
Lager 3,Artikel 4,2019-11-26,1.0
Lager 3,Artikel 4,2019-11-26,1.0
Lager 3,Artikel 4,2020-01-14,1.0
Lager 3,Artikel 4,2020-01-14,1.0
Lager 3,Artikel 4,2019-01-24,1.0
Lager 3,Artikel 4,2019-10-29,1.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2019-02-21,2.0
Lager 3,Artikel 4,2019-02-21,1.0
Lager 3,Artikel 4,2019-10-01,1.0
Lager 3,Artikel 4,2019-10-02,1.0
Lager 3,Artikel 4,2019-02-26,1.0
Lager 3,Artikel 4,2019-10-03,1.0
Lager 3,Artikel 4,2019-03-06,1.0
Lager 3,Artikel 4,2019-03-11,1.0
Lager 3,Artikel 4,2019-08-23,1.0
Lager 3,Artikel 4,2019-03-08,1.0
Lager 3,Artikel 4,2019-04-23,1.0
Lager 3,Artikel 4,2019-04-23,1.0
Lager 3,Artikel 4,2019-04-25,1.0
Lager 3,Artikel 4,2019-04-26,1.0
Lager 3,Artikel 4,2019-04-26,1.0
Lager 3,Artikel 4,2019-11-06,1.0
Lager 3,Artikel 4,2019-11-06,1.0
Lager 3,Artikel 4,2019-05-08,1.0
Lager 3,Artikel 4,2019-05-06,1.0
Lager 3,Artikel 4,2019-05-17,1.0
Lager 3,Artikel 4,2019-05-16,2.0
Lager 3,Artikel 4,2019-11-04,10.0
Lager 3,Artikel 4,2019-11-05,2.0
Lager 3,Artikel 4,2019-11-07,1.0
Lager 3,Artikel 4,2019-11-04,1.0
Lager 3,Artikel 4,2019-11-05,1.0
Lager 3,Artikel 4,2019-11-04,1.0
Lager 3,Artikel 4,2019-11-04,1.0
Lager 3,Artikel 4,2019-11-04,1.0
Lager 3,Artikel 4,2019-11-04,1.0
Lager 3,Artikel 4,2019-09-12,1.0
Lager 3,Artikel 4,2019-01-30,1.0
Lager 3,Artikel 4,2019-01-24,2.0
Lager 3,Artikel 4,2019-02-01,2.0
Lager 3,Artikel 4,2019-01-21,2.0
Lager 3,Artikel 4,2019-09-12,1.0
Lager 3,Artikel 4,2019-02-04,1.0
Lager 3,Artikel 4,2019-01-28,2.0
Lager 3,Artikel 4,2019-01-30,2.0
Lager 3,Artikel 4,2019-02-07,1.0
Lager 3,Artikel 4,2019-02-07,1.0
Lager 3,Artikel 4,2019-09-24,3.0
Lager 3,Artikel 4,2019-02-11,1.0
Lager 3,Artikel 4,2019-02-12,1.0
Lager 3,Artikel 4,2019-02-15,1.0
Lager 3,Artikel 4,2019-02-21,1.0
Lager 3,Artikel 4,2019-02-27,1.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2019-10-11,1.0
Lager 3,Artikel 4,2019-03-13,5.0
Lager 3,Artikel 4,2018-07-12,2.0
Lager 3,Artikel 4,2018-07-06,1.0
Lager 3,Artikel 4,2019-03-08,1.0
Lager 3,Artikel 4,2019-03-12,1.0
Lager 3,Artikel 4,2019-03-14,1.0
Lager 3,Artikel 4,2019-03-14,1.0
Lager 3,Artikel 4,2019-03-14,1.0
Lager 3,Artikel 4,2019-10-14,1.0
Lager 3,Artikel 4,2019-10-14,1.0
Lager 3,Artikel 4,2019-03-25,1.0
Lager 3,Artikel 4,2019-04-04,1.0
Lager 3,Artikel 4,2019-10-14,1.0
Lager 3,Artikel 4,2019-10-14,1.0
Lager 3,Artikel 4,2019-10-14,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-10-17,1.0
Lager 3,Artikel 4,2019-04-09,1.0
Lager 3,Artikel 4,2019-10-22,1.0
Lager 3,Artikel 4,2019-04-04,1.0
Lager 3,Artikel 4,2019-10-21,1.0
Lager 3,Artikel 4,2019-10-23,4.0
Lager 3,Artikel 4,2019-05-15,10.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2019-10-30,1.0
Lager 3,Artikel 4,2019-11-11,1.0
Lager 3,Artikel 4,2019-05-23,10.0
Lager 3,Artikel 4,2019-11-13,2.0
Lager 3,Artikel 4,2019-05-02,1.0
Lager 3,Artikel 4,2019-06-27,1.0
Lager 3,Artikel 4,2019-06-04,1.0
Lager 3,Artikel 4,2019-06-06,1.0
Lager 3,Artikel 4,2019-06-12,1.0
Lager 3,Artikel 4,2019-06-12,2.0
Lager 3,Artikel 4,2019-06-11,1.0
Lager 3,Artikel 4,2019-06-18,4.0
Lager 3,Artikel 4,2019-06-18,1.0
Lager 3,Artikel 4,2019-06-26,1.0
Lager 3,Artikel 4,2019-07-18,1.0
Lager 3,Artikel 4,2019-07-17,1.0
Lager 3,Artikel 4,2019-07-18,1.0
Lager 3,Artikel 4,2018-07-23,1.0
Lager 3,Artikel 4,2018-07-24,1.0
Lager 3,Artikel 4,2018-07-27,1.0
Lager 3,Artikel 4,2018-08-07,1.0
Lager 3,Artikel 4,2018-08-27,2.0
Lager 3,Artikel 4,2018-07-30,1.0
Lager 3,Artikel 4,2018-06-18,1.0
Lager 3,Artikel 4,2018-06-05,1.0
Lager 3,Artikel 4,2018-06-28,1.0
Lager 3,Artikel 4,2018-07-09,2.0
Lager 3,Artikel 4,2018-07-10,2.0
Lager 3,Artikel 4,2018-07-17,1.0
Lager 3,Artikel 4,2020-08-10,1.0
Lager 3,Artikel 4,2020-08-10,1.0
Lager 3,Artikel 4,2020-08-10,1.0
Lager 3,Artikel 4,2020-08-10,1.0
Lager 3,Artikel 4,2018-01-31,1.0
Lager 3,Artikel 4,2017-09-08,1.0
Lager 3,Artikel 4,2018-04-17,1.0
Lager 3,Artikel 4,2018-03-13,1.0
Lager 3,Artikel 4,2018-04-17,1.0
Lager 3,Artikel 4,2020-08-10,1.0
Lager 3,Artikel 4,2018-02-16,1.0
Lager 3,Artikel 4,2018-02-13,1.0
Lager 3,Artikel 4,2018-03-14,1.0
Lager 3,Artikel 4,2017-11-30,1.0
Lager 3,Artikel 4,2018-03-13,1.0
Lager 3,Artikel 4,2020-08-17,1.0
Lager 3,Artikel 4,2020-08-17,1.0
Lager 3,Artikel 4,2020-08-17,1.0
Lager 3,Artikel 4,2019-10-29,10.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2019-10-28,1.0
Lager 3,Artikel 4,2018-10-02,1.0
Lager 3,Artikel 4,2018-10-11,1.0
Lager 3,Artikel 4,2019-01-29,3.0
Lager 3,Artikel 4,2019-01-29,1.0
Lager 3,Artikel 4,2019-01-30,1.0
Lager 3,Artikel 4,2019-09-06,10.0
Lager 3,Artikel 4,2019-01-31,3.0
Lager 3,Artikel 4,2019-09-11,2.0
Lager 3,Artikel 4,2019-09-12,1.0
Lager 3,Artikel 4,2019-01-23,3.0
Lager 3,Artikel 4,2018-08-29,1.0
Lager 3,Artikel 4,2018-08-28,1.0
Lager 3,Artikel 4,2018-08-21,3.0
Lager 3,Artikel 4,2018-09-10,1.0
Lager 3,Artikel 4,2018-09-10,1.0
Lager 3,Artikel 4,2018-09-27,2.0
Lager 3,Artikel 4,2018-09-27,1.0
Lager 3,Artikel 4,2018-10-04,1.0
Lager 3,Artikel 4,2018-10-09,1.0
Lager 3,Artikel 4,2018-10-11,1.0
Lager 3,Artikel 4,2018-10-11,1.0
Lager 3,Artikel 4,2018-10-09,2.0
Lager 3,Artikel 4,2018-10-09,1.0
Lager 3,Artikel 4,2018-10-15,1.0
Lager 3,Artikel 4,2018-10-23,1.0
Lager 3,Artikel 4,2018-10-23,1.0
Lager 3,Artikel 4,2018-11-09,1.0
Lager 3,Artikel 4,2018-11-07,1.0
Lager 3,Artikel 4,2018-11-06,1.0
